-1	sodium phosphate	NULL
19713	aminosyn ii 4.25% in dextrose 25% in plastic container	NULL
17546	nipride	NULL
-1	mezlocillin sodium monohydrate	NULL
-1	edetate calcium disodium	NULL
-1	silodosin	NULL
-1	magnesium chloride	NULL
-1	tigecycline	NULL
62155	pentids '250'	NULL
-1	cobalt chloride co-60	NULL
9217	unitensen	NULL
-1	sodium ascorbate	NULL
16948	bendopa	NULL
-1	diphemanil methylsulfate	NULL
-1	oxiconazole nitrate	NULL
83513	gvs	NULL
-1	boceprevir	NULL
62736	bactocill	NULL
84148	sulfisoxazole diolamine	NULL
89360	co-gesic	NULL
-1	aminosalicylic acid resin complex	NULL
-1	pralatrexate	NULL
-1	technetium tc-99m ferpentetate kit	NULL
-1	alglucosidase alfa	NULL
-1	ammonia n-13	NULL
-1	chlormezanone	NULL
-1	metoprolol fumarate	NULL
80884	deltalin	NULL
-1	alitretinoin	NULL
60587	pfizerpen g	NULL
72115	naloxone hydrochloride	NULL
87422	tylenol w/ codeine no. 3	NULL
8842	raudixin	NULL
-1	quinestrol	NULL
86394	triamcinolone diacetate	NULL
-1	pazopanib hydrochloride	NULL
89459	glutethimide	NULL
-1	purified water	NULL
-1	colchicine	NULL
-1	lipase	NULL
203067	levetiracetam	NULL
-1	azlocillin sodium	NULL
86569	theoclear l.a.-130	NULL
19713	aminosyn ii 3.5% in dextrose 25% in plastic container	NULL
-1	capsaicin	NULL
71381	meclodium	NULL
-1	ingenol mebutate	NULL
12128	fovane	NULL
88578	triprolidine hydrochloride and pseudoephedrine hydrochloride	NULL
-1	metrizoic acid	NULL
-1	fosfomycin tromethamine	NULL
3240	metandren	NULL
-1	rauwolfia serpentina root	NULL
60188	cor-oticin	NULL
12339	bronkometer	NULL
-1	dydrogesterone	NULL
62978	cloxacillin sodium	NULL
61633	robimycin	NULL
-1	iocetamic acid	NULL
83450	s.a.s.-500	NULL
-1	furazolidone	NULL
-1	etidocaine hydrochloride	NULL
85211	low-quel	NULL
-1	technetium tc-99m disofenin kit	NULL
89139	resporal	NULL
-1	buclizine hydrochloride	NULL
17318	sodium rose bengal i 131	NULL
-1	nonoxynol-9	NULL
13664	gantanol	NULL
-1	clavulanate potassium	NULL
50370	ilotycin gluceptate	NULL
-1	lucinactant	NULL
61720	doxychel	NULL
7336	veriloid	NULL
4041	diethylstilbestrol	NULL
-1	nabilone	NULL
-1	fibrinogen, i-125	NULL
-1	regorafenib	NULL
85746	lomanate	NULL
-1	bexarotene	NULL
-1	benzoyl peroxide	NULL
-1	insulin susp isophane beef	NULL
7842	flaxedil	NULL
73447	pentacarinat	NULL
84001	ferndex	NULL
-1	azilsartan kamedoxomil	NULL
-1	urea, c-14	NULL
-1	denosumab	NULL
-1	insulin lispro recombinant	NULL
73523	droperidol	NULL
83947	calmurid hc	NULL
-1	fluorometholone acetate	NULL
71099	bromatapp	NULL
-1	palivizumab	NULL
4056	stilbetin	NULL
-1	trientine hydrochloride	NULL
-1	sinecatechins	NULL
-1	potassium perchlorate	NULL
88360	fluocet	NULL
-1	paliperidone	NULL
12737	wilpo	NULL
60285	tetracyn	NULL
-1	cephaloglycin	NULL
-1	repository corticotropin	NULL
-1	cycrimine hydrochloride	NULL
-1	pinacidil	NULL
86331	hydrochlorothiazide w/ reserpine	NULL
-1	enfuvirtide	NULL
88688	bromanate	NULL
-1	meprednisone	NULL
-1	methyprylon	NULL
62248	u-gencin	NULL
-1	polytetrafluoroethylene	NULL
-1	vilanterol trifenatate	NULL
-1	sodium benzoate	NULL
-1	calfactant	NULL
70752	nalbuphine	NULL
18203	liposyn 10%	NULL
-1	vandetanib	NULL
-1	ixabepilone	NULL
-1	oxymetholone	NULL
-1	piperacetazine	NULL
-1	indecainide hydrochloride	NULL
8767	hedulin	NULL
85400	succinylcholine chloride	NULL
-1	maraviroc	NULL
-1	secretin synthetic porcine	NULL
-1	rifapentine	NULL
-1	meclocycline sulfosalicylate	NULL
20107	novamine 15% sulfite free in plastic container	NULL
-1	nafarelin acetate	NULL
61396	versapen-k	NULL
-1	romiplostim	NULL
-1	sodium iodide i-123	NULL
-1	dezocine	NULL
62153	veetids '125'	NULL
88505	duraphyl	NULL
87729	urovist cysto	NULL
200882	esomeprazole sodium	NULL
-1	glucagon hydrochloride recombinant	NULL
-1	methsuximide	NULL
-1	chymopapain	NULL
17589	solatene	NULL
70066	sulfatrim-ds	NULL
85630	trichlorex	NULL
-1	amphetamine resin complex	NULL
-1	nesiritide recombinant	NULL
-1	isoflurophate	NULL
-1	nelfinavir mesylate	NULL
19456	pindac	NULL
-1	chlorprothixene	NULL
-1	anileridine phosphate	NULL
-1	insulin susp isophane purified pork	NULL
62718	omnipen-n	NULL
17929	nph insulin	NULL
-1	fosamprenavir calcium	NULL
-1	propoxyphene napsylate	NULL
84875	mersalyl-theophylline	NULL
-1	regadenoson	NULL
-1	arformoterol tartrate	NULL
-1	unoprostone isopropyl	NULL
85983	theobid	NULL
-1	ioxaglate sodium	NULL
83997	zipan-25	NULL
88868	pherazine vc	NULL
-1	articaine hydrochloride	NULL
-1	insulin susp protamine zinc purified pork	NULL
-1	potassium phosphate, dibasic	NULL
-1	dromostanolone propionate	NULL
-1	dimercaprol	NULL
-1	bentoquatam	NULL
-1	iodipamide sodium	NULL
89572	pyridostigmine bromide	NULL
8592	ravocaine and novocain w/ neo-cobefrin	NULL
-1	hydroxypropyl cellulose	NULL
72433	q-pam	NULL
-1	sodium acetate	NULL
80830	del-vi-a	NULL
-1	dyclonine hydrochloride	NULL
62123	wyamycin e	NULL
-1	zileuton	NULL
-1	colistin sulfate	NULL
-1	pegaptanib sodium	NULL
10585	leritine	NULL
89558	chlordiazepoxide hydrochloride	NULL
-1	viomycin sulfate	NULL
-1	glucarpidase	NULL
-1	tositumomab	NULL
-1	florbetapir f-18	NULL
-1	oxytetracycline	NULL
87186	hydrogenated ergot alkaloids	NULL
87305	phenazine	NULL
-1	dextroamphetamine adipate	NULL
13157	anhydron	NULL
85266	di-atro	NULL
89893	trifluoperazine hcl	NULL
-1	chlorpheniramine polistirex	NULL
-1	ospemifene	NULL
-1	naratriptan hydrochloride	NULL
83219	epicort	NULL
-1	clofarabine	NULL
50548	velosef '500'	NULL
16911	delalutin	NULL
-1	icodextrin	NULL
86845	orlex	NULL
9434	serpasil	NULL
16715	ortho-novum 1/80 28	NULL
-1	ceforanide	NULL
85999	orasone	NULL
89267	methylprednisolone sodium succinate	NULL
-1	ziconotide acetate	NULL
62150	principen w/ probenecid	NULL
87122	methdilazine hydrochloride	NULL
11583	hydeltrasol	NULL
60093	duracillin a.s.	NULL
86715	estratab	NULL
83381	antagonate	NULL
-1	interferon gamma-1b	NULL
18366	chymex	NULL
72153	minodyl	NULL
-1	cefamandole nafate	NULL
-1	piperonyl butoxide	NULL
-1	selenomethionine se-75	NULL
-1	technetium tc-99m mebrofenin kit	NULL
89372	dexamethasone sodium phosphate	NULL
84369	tranmep	NULL
-1	ibuprofen sodium	NULL
-1	quinethazone	NULL
-1	fosinopril	NULL
16766	norlestrin fe 1/50	NULL
88243	oxtriphylline	NULL
72982	fenoprofen calcium	NULL
86012	microsul	NULL
-1	levobetaxolol hydrochloride	NULL
-1	moxalactam disodium	NULL
88066	hydropane	NULL
88274	mydriafair	NULL
-1	technetium tc-99m albumin aggregated	NULL
-1	hyaluronidase recombinant human	NULL
-1	linaclotide	NULL
-1	estradiol hemihydrate	NULL
-1	tetrabenazine	NULL
-1	filgrastim	NULL
85856	phenaphen-650 w/ codeine	NULL
88101	nafazair	NULL
80100	sulfaloid	NULL
18040	monistat	NULL
71816	uroplus ds	NULL
88740	q-gesic	NULL
-1	deserpidine	NULL
-1	menadiol sodium diphosphate	NULL
18933	m.v.i.-12 lyophilized	NULL
60647	neo-polycin	NULL
-1	methohexital sodium	NULL
87739	urovist meglumine diu/ct	NULL
-1	beclomethasone dipropionate	NULL
-1	ethacrynate sodium	NULL
88303	elixomin	NULL
84147	sodium sulfacetamide	NULL
-1	estramustine phosphate sodium	NULL
62499	lanabiotic	NULL
86844	orlex hc	NULL
-1	loracarbef	NULL
-1	anisindione	NULL
80134	hyzyd	NULL
-1	iobenguane sulfate i-131	NULL
-1	insulin aspart recombinant	NULL
6772	vasoxyl	NULL
-1	vigabatrin	NULL
-1	iophendylate	NULL
-1	cerivastatin sodium	NULL
-1	meglumine metrizoate	NULL
18793	cold capsule iv	NULL
-1	amphetamine adipate	NULL
-1	potassium sulfate	NULL
19713	aminosyn ii 5% in dextrose 25% in plastic container	NULL
-1	trimetrexate glucuronate	NULL
70770	disobrom	NULL
-1	sermorelin acetate	NULL
11045	milprem-200	NULL
-1	alemtuzumab	NULL
-1	technetium tc-99m etidronate kit	NULL
-1	pimozide	NULL
-1	ethinamate	NULL
72045	haloperidol intensol	NULL
89448	butalbital, aspirin and caffeine	NULL
-1	secretin	NULL
-1	methacholine chloride	NULL
-1	panitumumab	NULL
-1	lepirudin recombinant	NULL
-1	reteplase	NULL
60520	mycifradin	NULL
11752	preludin	NULL
89023	triad	NULL
-1	ziv-aflibercept	NULL
89064	heparin lock flush	NULL
-1	insulin zinc susp purified pork	NULL
-1	perflubron	NULL
16768	estrovis	NULL
-1	hyaluronidase	NULL
-1	pargyline hydrochloride	NULL
-1	trimethoprim sulfate	NULL
-1	radium ra 223 dichloride	NULL
18289	nephroflow	NULL
-1	fingolimod	NULL
-1	sodium sulfate	NULL
-1	tenecteplase	NULL
88433	dexair	NULL
-1	insulin zinc susp semisynthetic purified human	NULL
87961	bancap hc	NULL
87073	md-76	NULL
87074	md-60	NULL
84652	chlorotrianisene	NULL
85910	oxycodone 2.5/apap 500	NULL
9796	cortril	NULL
19326	synovalyte in plastic container	NULL
-1	cephalexin hydrochloride	NULL
10911	bucladin-s	NULL
-1	besifloxacin hydrochloride	NULL
-1	iodixanol	NULL
61739	garamycin	NULL
-1	crizotinib	NULL
-1	ecallantide	NULL
62521	otocort	NULL
88283	histafed	NULL
50550	moxam	NULL
-1	ioxilan	NULL
70107	propacet 100	NULL
87917	aquaphyllin	NULL
-1	sulfamethizole	NULL
-1	hydrocortamate hydrochloride	NULL
-1	ibritumomab tiuxetan	NULL
-1	desoxycorticosterone pivalate	NULL
-1	abiraterone acetate	NULL
88242	oxtriphylline pediatric	NULL
-1	hydrocortisone probutate	NULL
-1	metharbital	NULL
86462	dermacort	NULL
-1	iopanoic acid	NULL
-1	adalimumab	NULL
17562	technetium tc 99m diphosphonate-tin kit	NULL
-1	interferon alfa-n3	NULL
17739	monistat-derm	NULL
80992	vermidol	NULL
70731	satric	NULL
-1	ofatumumab	NULL
-1	rimexolone	NULL
-1	pegfilgrastim	NULL
-1	phenprocoumon	NULL
87723	angiovist 370	NULL
-1	tazobactam sodium	NULL
-1	insulin aspart protamine recombinant	NULL
-1	sulfur	NULL
-1	azithromycin dihydrate	NULL
70767	nizoral	NULL
12485	povan	NULL
-1	norgestimate	NULL
7245	aerolone	NULL
87464	codoxy	NULL
-1	rilpivirine hydrochloride	NULL
62730	cephalothin sodium w/ dextrose in plastic container	NULL
-1	theophylline sodium glycinate	NULL
89356	abitrexate	NULL
-1	vilazodone hydrochloride	NULL
8402	phisohex	NULL
16723	norlestrin 28 1/50	NULL
61898	polycillin-prb	NULL
-1	capreomycin sulfate	NULL
89201	hydralazine hydrochloride and hydrochlorothiazide	NULL
87967	pyridoxine hydrochloride	NULL
-1	carfilzomib	NULL
18762	brethaire	NULL
83981	vitamin a palmitate	NULL
9895	cort-dome	NULL
11837	alpha chymar	NULL
-1	ticarcillin disodium	NULL
88643	pentolair	NULL
-1	dolasetron mesylate	NULL
16852	norlestrin 21 2.5/50	NULL
-1	azacitidine	NULL
-1	rifabutin	NULL
-1	medrysone	NULL
89179	beldin	NULL
86207	dricort	NULL
85791	sodium pentobarbital	NULL
-1	tetracycline	NULL
-1	methyl salicylate	NULL
-1	ferrous fumarate	NULL
60002	v-cillin	NULL
17408	cu-7	NULL
-1	norethynodrel	NULL
80947	p.a.s. sodium	NULL
89914	hydrocortisone acetate	NULL
17997	ultralente insulin	NULL
17928	protamine zinc insulin	NULL
-1	rescinnamine	NULL
-1	micafungin sodium	NULL
-1	icatibant acetate	NULL
88358	hydralazine hydrochloride w/ hydrochlorothiazide 100/50	NULL
87210	ser-a-gen	NULL
89486	prochlorperazine maleate	NULL
-1	thioridazine	NULL
50618	amikin in sodium chloride 0.9% in plastic container	NULL
80059	neopasalate	NULL
19412	head & shoulders conditioner	NULL
-1	phenazopyridine hydrochloride	NULL
-1	polidocanol	NULL
84736	cinnasil	NULL
-1	gadobenate dimeglumine	NULL
62306	pediamycin	NULL
87768	bilivist	NULL
6904	terfonyl	NULL
-1	orlistat	NULL
-1	colesevelam hydrochloride	NULL
71815	uroplus ss	NULL
-1	sumatriptan	NULL
83483	alcohol 5% in dextrose 5%	NULL
-1	suprofen	NULL
-1	docosanol	NULL
-1	tartaric acid	NULL
-1	iodoxamate meglumine	NULL
-1	miglustat	NULL
-1	rotigotine	NULL
-1	mephentermine sulfate	NULL
-1	insulin susp isophane recombinant human	NULL
-1	cefotetan disodium	NULL
87377	flutex	NULL
-1	technetium tc-99m oxidronate kit	NULL
-1	invert sugar	NULL
-1	chlorambucil	NULL
-1	basiliximab	NULL
72319	glycoprep	NULL
80438	hc #4	NULL
12575	actifed w/ codeine	NULL
62833	bacitracin zinc-neomycin sulfate-polymyxin b sulfate	NULL
-1	methylnaltrexone bromide	NULL
89111	tolbutamide	NULL
-1	dibucaine hydrochloride	NULL
62603	nystatin-triamcinolone acetonide	NULL
-1	sterile water for irrigation	NULL
85206	slo-phyllin	NULL
18195	insulin nordisk mixtard (pork)	NULL
87225	labid	NULL
88285	trimeprazine tartrate	NULL
-1	chlortetracycline hydrochloride	NULL
-1	piperacillin sodium	NULL
83791	furacin	NULL
-1	fluorometholone	NULL
-1	interferon alfa-2a	NULL
74734	iopamidol	NULL
-1	pipobroman	NULL
-1	pilocarpine	NULL
-1	mechlorethamine hydrochloride	NULL
78503	oxybutynin chloride	NULL
-1	olsalazine sodium	NULL
62155	pentids '200'	NULL
-1	cetyl alcohol	NULL
87818	sulten-10	NULL
-1	ardeparin sodium	NULL
-1	monobenzone	NULL
71292	antitussive	NULL
-1	protease)	NULL
-1	cupric chloride	NULL
-1	technetium tc-99m sulfur colloid	NULL
3158	oreton methyl	NULL
-1	gallamine triethiodide	NULL
62198	e-mycin e	NULL
19118	aminosyn 3.5% w/ dextrose 25% in plastic container	NULL
-1	glucagon recombinant	NULL
-1	asparaginase erwinia chrysanthemi	NULL
18669	niclocide	NULL
88870	pherazine vc w/ codeine	NULL
17027	lipo-hepin	NULL
-1	ipilimumab	NULL
-1	oxybenzone	NULL
-1	tocilizumab	NULL
-1	rofecoxib	NULL
88954	folex	NULL
19014	benylin	NULL
-1	technetium tc-99m mertiatide kit	NULL
50523	vira-a	NULL
-1	trimethadione	NULL
17664	sodium polyphosphate-tin kit	NULL
-1	spectinomycin hydrochloride	NULL
-1	iodine povacrylex	NULL
-1	amlodipine	NULL
85353	theoclear-200	NULL
-1	dinoprostone	NULL
85201	propylthiouracil	NULL
-1	streptozocin	NULL
10895	norlutin	NULL
62493	gentafair	NULL
-1	pegaspargase	NULL
-1	crotamiton	NULL
77399	levocarnitine	NULL
-1	ranibizumab	NULL
-1	phenmetrazine hydrochloride	NULL
-1	magnesium sulfate anhydrous	NULL
-1	trioxsalen	NULL
60004	v-cillin k	NULL
-1	metrizamide	NULL
89234	ergoloid mesylates	NULL
-1	somatropin recombinant	NULL
-1	trypan blue	NULL
-1	iodine i 131 tositumomab	NULL
84559	theolixir	NULL
18205	tatum-t	NULL
85237	natural estrogenic substance-estrone	NULL
72028	fentanyl citrate and droperidol	NULL
-1	zalcitabine	NULL
89581	hydrocortisone sodium phosphate	NULL
-1	oxiglutatione	NULL
-1	tiotropium bromide monohydrate	NULL
-1	pramlintide acetate	NULL
86259	trichlormas	NULL
-1	betamethasone acetate	NULL
13448	eutonyl	NULL
-1	fibrinolysin	NULL
-1	sodium lactate	NULL
-1	thyrotropin	NULL
8319	butazolidin	NULL
-1	dexbrompheniramine maleate	NULL
89100	bacteriostatic water for injection in plastic container	NULL
-1	technetium tc-99m polyphosphate kit	NULL
88377	propantheline bromide	NULL
-1	molindone hydrochloride	NULL
88641	glucamide	NULL
-1	efalizumab	NULL
3402	pitressin tannate	NULL
-1	tolvaptan	NULL
-1	chlorpromazine	NULL
6317	neotrizine	NULL
72399	trimeth/sulfa	NULL
9052	rezipas	NULL
19714	aminosyn ii 4.25% w/ electrolytes in dextrose 25% w/ calcium in plastic container	NULL
62426	cephalothin	NULL
8822	percorten	NULL
88860	allerfed	NULL
80905	prompt phenytoin sodium	NULL
88246	tylox-325	NULL
-1	granisetron	NULL
88037	papa-deine #3	NULL
83951	empracet w/ codeine phosphate #3	NULL
85545	elixophyllin	NULL
-1	sodium chromate cr-51	NULL
86485	theophyl-225	NULL
84777	arestocaine hydrochloride	NULL
88486	methyclothiazide and deserpidine	NULL
-1	tolbutamide sodium	NULL
-1	hexylcaine hydrochloride	NULL
6580	ammonium chloride 0.9% in normal saline	NULL
-1	insulin pork	NULL
-1	sulfadoxine	NULL
-1	insulin recombinant purified human	NULL
80763	hydramine	NULL
-1	terbinafine	NULL
85100	dolene ap-65	NULL
7953	prefrin-a	NULL
-1	gadoxetate disodium	NULL
84721	alphacaine hydrochloride	NULL
16472	mannitol 10%	NULL
-1	cefmetazole sodium	NULL
-1	doxacurium chloride	NULL
-1	troglitazone	NULL
-1	isosorbide	NULL
-1	rifaximin	NULL
12772	haldrone	NULL
18875	aminosyn 3.5% in plastic container	NULL
-1	biotin	NULL
-1	remifentanil hydrochloride	NULL
87910	theovent	NULL
-1	sulfoxone sodium	NULL
-1	bismuth subcitrate potassium	NULL
-1	benzylpenicilloyl polylysine	NULL
-1	lisdexamfetamine dimesylate	NULL
-1	difenoxin hydrochloride	NULL
-1	methysergide maleate	NULL
89443	metocurine iodide	NULL
-1	betazole hydrochloride	NULL
11557	trilafon	NULL
85264	bronkodyl	NULL
88304	dibenil	NULL
85809	circanol	NULL
62041	amcill	NULL
-1	praziquantel	NULL
83941	fernisolone-p	NULL
61039	neo-delta-cortef	NULL
-1	indinavir sulfate	NULL
-1	tetrahydrozoline hydrochloride	NULL
-1	riboflavin 5'-phosphate sodium	NULL
-1	epinephrine bitartrate	NULL
-1	samarium sm-153 lexidronam pentasodium	NULL
-1	insulin susp isophane beef/pork	NULL
-1	flumethasone pivalate	NULL
87300	fluonid	NULL
72224	pralidoxime chloride	NULL
62697	mezlin	NULL
62323	polymox	NULL
72769	sulfamethoxazole and trimethoprim double strength	NULL
-1	fomivirsen sodium	NULL
84811	apresazide	NULL
-1	thiethylperazine malate	NULL
-1	belimumab	NULL
8847	sucostrin	NULL
-1	beclomethasone dipropionate monohydrate	NULL
19580	osmovist 190	NULL
80759	procaine hydrochloride w/ epinephrine	NULL
-1	phenylpropanolamine hydrochloride	NULL
8378	tpn	NULL
17388	gynorest	NULL
6811	parasal	NULL
-1	bromodiphenhydramine hydrochloride	NULL
-1	estradiol acetate	NULL
62439	chlorofair	NULL
19055	turgex	NULL
83951	empracet w/ codeine phosphate #4	NULL
71127	propranolol hydrochloride & hydrochlorothiazide	NULL
60058	amphicol	NULL
-1	lapyrium chloride	NULL
85555	ak-pentolate	NULL
62666	cephalothin sodium	NULL
89660	esgic	NULL
-1	digitoxin	NULL
-1	primaquine phosphate	NULL
6333	synophylate	NULL
71542	n.e.e. 1/35 28	NULL
-1	magnesium acetate tetrahydrate	NULL
-1	ferrous sulfate	NULL
-1	doripenem	NULL
85781	prednisolone acetate	NULL
83187	afaxin	NULL
-1	eltrombopag olamine	NULL
-1	methoxyflurane	NULL
-1	acetic acid, glacial	NULL
83754	metra	NULL
71311	narcan	NULL
88255	theophylline-sr	NULL
-1	eptifibatide	NULL
85136	forbaxin	NULL
-1	gemtuzumab ozogamicin	NULL
-1	avobenzone	NULL
-1	copper	NULL
11612	daricon	NULL
-1	desoxycorticosterone acetate	NULL
19119	aminosyn 4.25% w/ dextrose 25% in plastic container	NULL
88814	promethazine w/ codeine	NULL
-1	pegademase bovine	NULL
-1	decamethonium bromide	NULL
-1	monoctanoin	NULL
17954	bretylol	NULL
87662	sulfamethoxazole	NULL
-1	cyanocobalamin co-58	NULL
-1	arbutamine hydrochloride	NULL
-1	dirithromycin	NULL
-1	glutathione disulfide	NULL
89495	beta-hc	NULL
-1	cabozantinib s-malate	NULL
-1	lapatinib ditosylate	NULL
-1	quinidine polygalacturonate	NULL
9926	rauserpin	NULL
70671	metoclopramide hcl	NULL
-1	elvitegravir	NULL
86240	kenalog-h	NULL
-1	desvenlafaxine succinate	NULL
-1	gadodiamide	NULL
70632	clopra-"yellow"	NULL
16830	triclos	NULL
13538	decaderm	NULL
80025	sulf-10	NULL
-1	chlorphentermine hydrochloride	NULL
19493	aminosyn ii 3.5% m in plastic container	NULL
16814	norisodrine aerotrol	NULL
19185	oxytocin 10 usp units in dextrose 5%	NULL
-1	griseofulvin, ultramicrocrystalline	NULL
-1	pimecrolimus	NULL
-1	cyclizine lactate	NULL
-1	pomalidomide	NULL
73398	k-lease	NULL
87781	methoxsalen	NULL
60869	oxytetracycline hydrochloride	NULL
-1	metrizoate sodium	NULL
-1	alcohol	NULL
62623	neomycin sulfate-polymyxin b sulfate-hydrocortisone	NULL
-1	ascorbic acid	NULL
87196	android-f	NULL
-1	fludeoxyglucose f-18	NULL
86114	guanethidine monosulfate	NULL
87809	duradyne dhc	NULL
-1	glucagon hydrochloride	NULL
-1	dabigatran etexilate mesylate	NULL
202786	ropinirole hydrochloride	NULL
-1	trastuzumab	NULL
19712	aminosyn ii 4.25% w/ elect and adjusted phosphate in dextrose 10% in plastic container	NULL
10355	quarzan	NULL
62608	neomycin sulfate-triamcinolone acetonide	NULL
-1	magnesium trisilicate	NULL
-1	everolimus	NULL
78698	fluconazole in sodium chloride 0.9% in plastic container	NULL
-1	alcaftadine	NULL
84723	sarisol	NULL
83518	dv	NULL
62956	vancor	NULL
18166	trasicor	NULL
61220	ophthochlor	NULL
16717	travert 10% in plastic container	NULL
89562	chlorpropamide	NULL
60625	omnipen (ampicillin)	NULL
5319	pantopaque	NULL
17667	mpi stannous diphosphonate	NULL
-1	calcium chloride	NULL
-1	mecasermin recombinant	NULL
-1	cyanocobalamin co-57	NULL
87724	angiovist 292	NULL
89800	fluphenazine hcl	NULL
89754	hydrocortisone	NULL
-1	diphenidol hydrochloride	NULL
-1	levallorphan tartrate	NULL
5932	aminosol 5%	NULL
-1	doxycycline calcium	NULL
60007	pen-vee k	NULL
-1	pegvisomant	NULL
-1	bosentan	NULL
-1	tiludronate disodium	NULL
-1	iothalamate meglumine	NULL
12470	akrinol	NULL
-1	rapacuronium bromide	NULL
50478	nysert	NULL
-1	rasagiline mesylate	NULL
-1	paramethasone acetate	NULL
12715	gantanol-ds	NULL
-1	ethoxzolamide	NULL
-1	sodium phosphate p-32	NULL
-1	glatiramer acetate	NULL
-1	poractant alfa	NULL
62131	wymox	NULL
80330	dow-isoniazid	NULL
-1	golimumab	NULL
70762	fluphenazine	NULL
-1	phensuximide	NULL
-1	indium in-111 pentetate disodium	NULL
17079	haldol solutab	NULL
-1	ritonavir	NULL
-1	hydrocodone polistirex	NULL
18923	dextrose 38.5% in plastic container	NULL
-1	iron sucrose	NULL
75880	premasol 10% in plastic container	NULL
-1	oxytetracycline calcium	NULL
87934	diphenoxylate hydrochloride and atropine sulfate	NULL
85355	dexampex	NULL
-1	rasburicase	NULL
14740	menrium 10-4	NULL
-1	avanafil	NULL
-1	codeine polistirex	NULL
85121	meperidine and atropine sulfate	NULL
-1	sevelamer carbonate	NULL
-1	metipranolol hydrochloride	NULL
87611	liquid pred	NULL
-1	dofetilide	NULL
62489	barstatin 100	NULL
62417	azlin	NULL
-1	sodium sulfate anhydrous	NULL
-1	carboprost tromethamine	NULL
-1	fosaprepitant dimeglumine	NULL
-1	omalizumab	NULL
-1	bepotastine besilate	NULL
75880	premasol 6% in plastic container	NULL
-1	delavirdine mesylate	NULL
-1	vorinostat	NULL
-1	alteplase	NULL
18672	nitro iv	NULL
70872	nitrostat	NULL
83629	kloromin	NULL
-1	chlormerodrin hg-197	NULL
80935	inh	NULL
18885	embolex	NULL
-1	gallium citrate ga-67	NULL
-1	lutropin alfa	NULL
18625	discase	NULL
-1	miconazole	NULL
-1	isocarboxazid	NULL
-1	sodium carbonate	NULL
-1	iohexol	NULL
-1	ethinyl estradiol	NULL
-1	ipodate sodium	NULL
12155	rela	NULL
